,Unnamed: 0,PMID,TITLE,FILEPATH,PAPER_TYPE,STUDY_TYPE,trauma_counts,rejected,rejection_log,SORTED_FILEPATH
8652,8652,31464928,Galectin-9 in autoimmune hepatitis: Correlation between serum levels of galectin-9 and M2BPGi in patients with autoimmune hepatitis.,PDF\31464904\medi-98-e16746.pdf,Journal Article,human,81.0,False,,Human Studies\Journal Article\medi-98-e16746.pdf
8653,8653,31464946,Bleeding with negative coagulation screening test as initial presentation of chronic myelogenous leukemia managed by fresh frozen plasma: A case report.,PDF\31464946\medi-98-e16984.pdf,Case Reports,human,1.0,True,['trauma_count'],Human Studies\Case Reports\medi-98-e16984.pdf
8654,8654,31465463,Kinetics of the soluble urokinase plasminogen activator receptor (suPAR) in cirrhosis.,PDF\31465463\pone.0220697.pdf,Journal Article,both,0.0,True,['trauma_count'],Both\Journal Article\pone.0220697.pdf
8655,8655,31465554,Clinical examination findings as predictors of acute kidney injury in critically ill patients.,PDF\31465554\AAS-64-69.pdf,Journal Article,human,0.0,True,['trauma_count'],Human Studies\Journal Article\AAS-64-69.pdf
8656,8656,31466243,A Single Dose of Modified Vaccinia Ankara Expressing Lassa Virus-like Particles Protects Mice from Lethal Intra-cerebral Virus Challenge.,PDF\31466243\pathogens-08-00133.pdf,Journal Article,both,0.0,True,['trauma_count'],Both\Journal Article\pathogens-08-00133.pdf
8657,8657,31466325,Pathobiology of <i>Aspergillus Fumigatus</i> Endophthalmitis in Immunocompetent and Immunocompromised Mice.,PDF\31466325\microorganisms-07-00297.pdf,Journal Article,both,1.0,True,['trauma_count'],Both\Journal Article\microorganisms-07-00297.pdf
8658,8658,31467123,Appropriation of GPIbα from platelet-derived extracellular vesicles supports monocyte recruitment in systemic inflammation.,PDF\31467123\1051248.pdf,Journal Article,both,18.0,False,,Both\Journal Article\1051248.pdf
8659,8659,31467262,Flecainide Toxicity Resulting in Pacemaker Latency and Intermittent Failure to Capture.,PDF\31467262\amjcaserep-20-1279.pdf,Case Reports,both,0.0,True,['trauma_count'],Both\Case Reports\amjcaserep-20-1279.pdf
8660,8660,31467552,Analysis of Bacterial and Fungal Infections after Cytoreduction Surgery and Hyperthermic Intraperitoneal Chemotherapy: An Observational Single-Centre Study.,PDF\31467552\IJMICRO2019-6351874.pdf,Journal Article,human,0.0,True,['trauma_count'],Human Studies\Journal Article\IJMICRO2019-6351874.pdf
8661,8661,31467588,Traumatic esophageal perforation in Puerto Rico Trauma Hospital: A case-series.,PDF\31467588\13017_2019_Article_262.pdf,Journal Article,human,12.0,False,,Human Studies\Journal Article\13017_2019_Article_262.pdf
8662,8662,31467732,Use of Direct Hemoperfusion with Polymyxin B-Immobilized Fiber for the Treatment of Septic Shock Complicated with Lemierre Syndrome Caused by <i>Fusobacterium necrophorum</i>.,PDF\31467732\CRICC2019-5740503.pdf,Case Reports,human,0.0,True,['trauma_count'],Human Studies\Case Reports\CRICC2019-5740503.pdf
8663,8663,31467750,Emerging Risk Profile of Lung Cancer Therapy: Diffuse Alveolar Hemorrhage from Osimertinib.,PDF\31467750\CRIONM2019-6185943.pdf,Case Reports,human,0.0,True,['trauma_count'],Human Studies\Case Reports\CRIONM2019-6185943.pdf
8664,8664,31467875,Alda-1 Prevents Pulmonary Epithelial Barrier Dysfunction following Severe Hemorrhagic Shock through Clearance of Reactive Aldehydes.,PDF\31467875\BMRI2019-2476252.pdf,Journal Article,both,1.0,True,['trauma_count'],Both\Journal Article\BMRI2019-2476252.pdf
8665,8665,31467891,Intraoperative Hepatic Blood Inflow Can Predict Early Acute Kidney Injury following DCD Liver Transplantation: A Retrospective Observational Study.,PDF\31467891\BMRI2019-4572130.pdf,Journal Article,human,0.0,True,['trauma_count'],Human Studies\Journal Article\BMRI2019-4572130.pdf
8666,8666,31467929,Characterization of Novel Nonobese Type 2 Diabetes Rat Model with Enlarged Kidneys.,PDF\31467929\JDR2019-8153140.pdf,Journal Article,both,0.0,True,['trauma_count'],Both\Journal Article\JDR2019-8153140.pdf
8667,8667,31467966,An Elevated Metrorail as a Source of Orthopedic Injuries and Death at a Level-I Trauma Center.,PDF\31467966\main.pdf,Journal Article,human,4.0,False,,Human Studies\Journal Article\main.pdf
8668,8668,31467984,Predictors of hospitalization and surgical intervention among patients with motorcycle injuries.,PDF\31467984\tsaco-2019-000326.pdf,Journal Article,human,13.0,False,,Human Studies\Journal Article\tsaco-2019-000326.pdf
8669,8669,31467986,Use of extracorporeal membranous oxygenation in the management of refractory trauma-related severe acute respiratory distress syndrome: a national survey of the Eastern Association for the Surgery of Trauma.,PDF\31467986\tsaco-2019-000341.pdf,Journal Article,human,71.0,False,,Human Studies\Journal Article\tsaco-2019-000341.pdf
8670,8670,31468202,Impact of increased mean arterial pressure on skin microcirculatory oxygenation in vasopressor-requiring septic patients: an interventional study.,PDF\31468202\13613_2019_Article_572.pdf,Journal Article,both,2.0,True,['trauma_count'],Both\Journal Article\13613_2019_Article_572.pdf
8671,8671,31469483,Thrombin and plasmin generation in patients with plasminogen or plasminogen activator inhibitor type 1 deficiency.,PDF\31469483\HAE-25-1073.pdf,Journal Article,human,2.0,True,['trauma_count'],Human Studies\Journal Article\HAE-25-1073.pdf
8672,8672,31470552,"Genetics, Toxicity, and Distribution of Enterohemorrhagic <i>Escherichia coli</i> Hemolysin.",PDF\31470552\toxins-11-00502.pdf,Journal Article,both,0.0,True,['trauma_count'],Both\Journal Article\toxins-11-00502.pdf
8673,8673,31470606,Alpha-1-Antitrypsin Ameliorates Pristane Induced Diffuse Alveolar Hemorrhage in Mice.,PDF\31470606\jcm-08-01341.pdf,Journal Article,both,0.0,True,['trauma_count'],Both\Journal Article\jcm-08-01341.pdf
8674,8674,31470789,Clinical significance of urinary L-FABP in the emergency department.,PDF\31470789\12245_2019_Article_244.pdf,Journal Article,human,0.0,True,['trauma_count'],Human Studies\Journal Article\12245_2019_Article_244.pdf
8675,8675,31475131,Counter Clinical Prognoses of Patients With Bloodstream Infections Between Causative <i>Acinetobacter baumannii</i> Clones ST191 and ST451 Belonging to the International Clonal Lineage II.,PDF\31475131\fpubh-07-00233.pdf,Journal Article,human,0.0,True,['trauma_count'],Human Studies\Journal Article\fpubh-07-00233.pdf
8676,8676,31475474,The bolster technique utilising small intestinal submucosa wound matrix: A novel approach to wound treatment.,PDF\31475474\IWJ-16-1222.pdf,Journal Article,both,2.0,True,['trauma_count'],Both\Journal Article\IWJ-16-1222.pdf
8677,8677,31477144,Comparative analysis of the efficacy of a transverse process bone graft with other bone grafts in the treatment of single-segment thoracic spinal tuberculosis.,PDF\31477144\13018_2019_Article_1312.pdf,Comparative Study,human,3.0,False,,Human Studies\Comparative Study\13018_2019_Article_1312.pdf
8678,8678,31477163,"Effect of multidisciplinary intensive targeted care in improving diabetes mellitus outcomes: a randomized controlled pilot study - the Integrated Diabetes Education, Awareness and Lifestyle modification in Singapore (IDEALS) Program.",PDF\31477163\13063_2019_Article_3601.pdf,Journal Article,human,0.0,True,['trauma_count'],Human Studies\Journal Article\13063_2019_Article_3601.pdf
8679,8679,31478958,Development and Validation of a Model to Predict Acute Kidney Injury in Hospitalized Patients With Cirrhosis.,PDF\31478958\ct9-10-e00075.pdf,Journal Article,both,0.0,True,['trauma_count'],Both\Journal Article\ct9-10-e00075.pdf
8680,8680,31478989,Transfusion of Anaerobically or Conventionally Stored Blood After Hemorrhagic Shock.,PDF\31478989\shk-53-352.pdf,Journal Article,both,14.0,False,,Both\Journal Article\shk-53-352.pdf
8681,8681,31480313,HSP-Target of Therapeutic Agents in Sepsis Treatment.,PDF\31480313\ijms-20-04255.pdf,Journal Article,both,0.0,True,['trauma_count'],Both\Journal Article\ijms-20-04255.pdf
8682,8682,31480394,Glomerular Collagen Deposition and Lipocalin-2 Expression Are Early Signs of Renal Injury in Prediabetic Obese Rats.,PDF\31480394\ijms-20-04266.pdf,Journal Article,both,0.0,True,['trauma_count'],Both\Journal Article\ijms-20-04266.pdf
8683,8683,31480421,The Effects of Inactivation of Pedunculopontine Tegmental Nucleus by Cobalt (II) Chloride on Cardiovascular Responses in Hemorrhagic Hypotensive Rats.,PDF\31480421\diagnostics-09-00108.pdf,Journal Article,both,0.0,True,['trauma_count'],Both\Journal Article\diagnostics-09-00108.pdf
8684,8684,31480518,Trefoil Factor 3 (TFF3) Is Involved in Cell Migration for Skeletal Repair.,PDF\31480518\ijms-20-04277.pdf,Journal Article,both,22.0,False,,Both\Journal Article\ijms-20-04277.pdf
8685,8685,31480527,"State of Art of Idiosyncratic Drug-Induced Neutropenia or Agranulocytosis, with a Focus on Biotherapies.",PDF\31480527\jcm-08-01351.pdf,Journal Article,human,0.0,True,['trauma_count'],Human Studies\Journal Article\jcm-08-01351.pdf
8686,8686,31480577,Supplementation of Saponins from Leaves of <i>Panax quinquefolius</i> Mitigates Cisplatin-Evoked Cardiotoxicity via Inhibiting Oxidative Stress-Associated Inflammation and Apoptosis in Mice.,PDF\31480577\antioxidants-08-00347.pdf,Journal Article,both,0.0,True,['trauma_count'],Both\Journal Article\antioxidants-08-00347.pdf
8687,8687,31480594,Urine and Free Immunoglobulin Light Chains as Analytes for Serodiagnosis of Hantavirus Infection.,PDF\31480594\viruses-11-00809.pdf,Journal Article,both,0.0,True,['trauma_count'],Both\Journal Article\viruses-11-00809.pdf
8688,8688,31480610,Comparison of Percutaneous Endoscopic Surgery and Traditional Anterior Open Surgery for Treating Lumbar Infectious Spondylitis.,PDF\31480610\jcm-08-01356.pdf,Journal Article,human,0.0,True,['trauma_count'],Human Studies\Journal Article\jcm-08-01356.pdf
8689,8689,31481049,Tranexamic acid may benefit patients undergoing total hip/knee arthroplasty because of haemophilia.,PDF\31481049\12891_2019_Article_2767.pdf,Journal Article,human,4.0,False,,Human Studies\Journal Article\12891_2019_Article_2767.pdf
8690,8690,31481100,miRNAs in stem cell-derived extracellular vesicles for acute kidney injury treatment: comprehensive review of preclinical studies.,PDF\31481100\13287_2019_Article_1371.pdf,Journal Article,both,0.0,True,['trauma_count'],Both\Journal Article\13287_2019_Article_1371.pdf
8691,8691,31481108,Choice of crystalloid fluid in the treatment of hyperglycemic emergencies: a systematic review protocol.,PDF\31481108\13643_2019_Article_1130.pdf,Journal Article,both,1.0,True,['trauma_count'],Both\Journal Article\13643_2019_Article_1130.pdf
8692,8692,31481959,A Novel <i>BTK</i> Gene Mutation in a Child With Atypical X-Linked Agammaglobulinemia and Recurrent Hemophagocytosis: A Case Report.,PDF\31481108\13643_2019_Article_1130.pdf,Case Reports,both,1.0,True,['trauma_count'],Both\Case Reports\13643_2019_Article_1130.pdf
8693,8693,31481966,Tpl2 Protects Against Fulminant Hepatitis Through Mobilization of Myeloid-Derived Suppressor Cells.,PDF\31481966\fimmu-10-01980.pdf,Journal Article,both,0.0,True,['trauma_count'],Both\Journal Article\fimmu-10-01980.pdf
8694,8694,31482985,Environmental Enrichment Promotes Antioxidant Effect in the Ventrolateral Medulla and Kidney of Renovascular Hypertensive Rats.,PDF\31482985\abc-113-05-0905.pdf,Journal Article,both,0.0,True,['trauma_count'],Both\Journal Article\abc-113-05-0905.pdf
8695,8695,31483944,Circulating kidney injury molecule-1 as a biomarker of renal parameters in diabetic kidney disease.,PDF\31483944\JDI-11-435.pdf,Journal Article,both,0.0,True,['trauma_count'],Both\Journal Article\JDI-11-435.pdf
8696,8696,31484196,A large deletion in the GP9 gene in Cocker Spaniel dogs with Bernard-Soulier syndrome.,PDF\31484196\pone.0220625.pdf,Journal Article,both,3.0,False,,Both\Journal Article\pone.0220625.pdf
8697,8697,31484349,Investigating the Prevalence and Predictors of Injury Occurrence in Competitive Hip Hop Dancers: Prospective Analysis.,PDF\31484349\ijerph-16-03214.pdf,Journal Article,human,7.0,False,,Human Studies\Journal Article\ijerph-16-03214.pdf
8698,8698,31484578,Evaluation of the performance of the National Tuberculosis Program of Liberia during the 2014-2015 Ebola outbreak.,PDF\31484578\12889_2019_Article_7574.pdf,Evaluation Study,both,0.0,True,['trauma_count'],Both\Evaluation Study\12889_2019_Article_7574.pdf
8699,8699,31484852,Profiles of Coagulation and Fibrinolysis Activation-Associated Molecular Markers of Atypical Hemolytic Uremic Syndrome in the Acute Phase.,PDF\31484852\jat-27-353.pdf,Journal Article,both,0.0,True,['trauma_count'],Both\Journal Article\jat-27-353.pdf
8700,8700,31484918,A Case of Non-Operative Management of Atraumatic Splenic Hemorrhage Due to Snakebite Venom-Induced Consumption Coagulopathy.,PDF\31484918\amjcaserep-20-1314.pdf,Case Reports,human,3.0,False,,Human Studies\Case Reports\amjcaserep-20-1314.pdf
8701,8701,31485107,Peritoneal Dialysis in Pediatric Postoperative Cardiac Surgical Patients.,,Journal Article,,,True,['trauma_count'],
8702,8702,31485207,Non-obstetric complications in preeclampsia.,PDF\31485207\MR-18-85785.pdf,Journal Article,both,0.0,True,['trauma_count'],Both\Journal Article\MR-18-85785.pdf
8703,8703,31485220,Safety of Simultaneous Hepatectomy and Splenectomy in the Treatment of Hepatocellular Carcinoma Complicated with Hypersplenism: A Meta-analysis.,PDF\31485220\GRP2019-9065845.pdf,Journal Article,both,3.0,False,,Both\Journal Article\GRP2019-9065845.pdf
8704,8704,31485245,Da-Cheng-Qi Decoction Alleviates Intestinal Injury in Rats with Severe Acute Pancreatitis by Inhibiting the JAK2-STAT3 Signaling Pathway.,PDF\31485245\ECAM2019-3909468.pdf,Journal Article,both,0.0,True,['trauma_count'],Both\Journal Article\ECAM2019-3909468.pdf
8705,8705,31485321,Prevalence and Factors Associated with Acute Kidney Injury among Malaria Patients in Dar es Salaam: A Cross-Sectional Study.,PDF\31485321\MRT2019-4396108.pdf,Journal Article,human,0.0,True,['trauma_count'],Human Studies\Journal Article\MRT2019-4396108.pdf
8706,8706,31485339,"Analysis of Ocular Injury Characteristics in Survivors of the 8.12 Tianjin Port Explosion, China.",PDF\31485339\JOPH2019-1360805.pdf,Journal Article,human,26.0,False,,Human Studies\Journal Article\JOPH2019-1360805.pdf
8707,8707,31485728,[What are the indications for rescue procedures? : Systemic rheumatic diseases in the intensive care unit].,PDF\31485728\393_2019_Article_687.pdf,Journal Article,human,0.0,True,['trauma_count'],Human Studies\Journal Article\393_2019_Article_687.pdf
8708,8708,31487794,The Potential for Renal Injury Elicited by Physical Work in the Heat.,PDF\31487794\nutrients-11-02087.pdf,Journal Article,both,0.0,True,['trauma_count'],Both\Journal Article\nutrients-11-02087.pdf
8709,8709,31487850,A Multinodular Mass of Abdominal Splenosis: Case Report of Uncommon Images of a Rare Disease.,PDF\31487850\diagnostics-09-00111.pdf,Case Reports,human,4.0,False,,Human Studies\Case Reports\diagnostics-09-00111.pdf
8710,8710,31488076,Vasoactive intestinal peptide ameliorates renal injury in a pristane-induced lupus mouse model by modulating Th17/Treg balance.,PDF\31488076\12882_2019_Article_1548.pdf,Journal Article,both,0.0,True,['trauma_count'],Both\Journal Article\12882_2019_Article_1548.pdf
8711,8711,31488117,Effective prediction of postoperative complications for patients after open hepatectomy: a simplified scoring system based on perioperative parameters.,PDF\31488117\12893_2019_Article_597.pdf,Journal Article,human,0.0,True,['trauma_count'],Human Studies\Journal Article\12893_2019_Article_597.pdf
